age_years,age_months,,version,key_resp_32.keys,key_resp_32.rt,key_resp_35.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,choice_right1,response.keys,response.corr,response.rt,key_resp_31.keys,key_resp_31.rt,sample_trial.thisRepN,sample_trial.thisTrialN,sample_trial.thisN,sample_trial.thisIndex,sample_trial.ran,visual_stimuli,age_group,block,correct,correct_shift,test_trials,numRatio,Num1,Num2,convex_hull,avg_ind_Dot_size,cum_Surf,cum_perim,sideLg,CH,CS1,CS2,CP,RR,LeftLarge,feedback_correct,feedback_incorrect,blank,ParticipantID,DayOfBirth,MonthOfBirth,YearOfBirth,AgeGroup,SiteID,Language,RemoveDOB,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_30.keys,key_resp_30.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,n1,n2,key_resp_9.keys,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_4.keys,key_resp_4.rt,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block1.ran,Num_1,Num_2,ConvHull_1,ConvHull_2,TotSurf_1,TotSurf_2,ADBD_1,ADBD_2,AvDiameter_1,AvDiameter_2,TotContour_1,TotContour_2,ADfC_1,ADfC_2,TS_CH_1,TS_CH_2,isa_1,isa_2,threefeat,threefeat_num,block_displayed,fourfeat,key_resp_6.keys,key_resp_6.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_7.keys,key_resp_7.rt,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block3.ran,totaltime_exp,key_resp_3.keys,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,start,P1T_rectangle,end,rt,accuracy,presented,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp_33.keys,key_resp_33.rt,mng_practice.thisRepN,mng_practice.thisTrialN,mng_practice.thisN,mng_practice.thisIndex,mng_practice.ran,list_vm,item,probe_p1,probe_p2,probe_p3,probe_p4,test_p1,test_p2,test_p3,test_p4,test_p5,test_p6,clicks,corr_p1,corr_p2,corr_p3,corr_p4,corr_p5,corr_p6,key_resp_14.keys,mng_practice_loop.thisRepN,mng_practice_loop.thisTrialN,mng_practice_loop.thisN,mng_practice_loop.thisIndex,mng_practice_loop.ran,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,P3T_rectangle,accuracy_t1_o2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mng_exptrials_t1.thisRepN,mng_exptrials_t1.thisTrialN,mng_exptrials_t1.thisN,mng_exptrials_t1.thisIndex,mng_exptrials_t1.ran,objects,target_pos,positions,probe_obj,test_p7,test_p8,test_p9,corr_p7,corr_p8,corr_p9,P2T_rectangle,accuracy_t1_o3,P5T_rectangle,P4T_rectangle,accuracy_t1_o4,P9T_rectangle,accuracy_t1_o5,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,P6T_rectangle,accuracy_practice2,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,key_resp_34.keys,key_resp_34.rt,mng_practice2.thisRepN,mng_practice2.thisTrialN,mng_practice2.thisN,mng_practice2.thisIndex,mng_practice2.ran,key_resp_21.keys,mng_practice2_loop.thisRepN,mng_practice2_loop.thisTrialN,mng_practice2_loop.thisN,mng_practice2_loop.thisIndex,mng_practice2_loop.ran,key_resp_22.keys,key_resp_22.rt,key_resp_23.keys,key_resp_23.rt,key_resp_24.keys,accuracy_t2_o4,mouse_18.x,mouse_18.y,mouse_18.leftButton,mouse_18.midButton,mouse_18.rightButton,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mng_exptrials_t2.thisRepN,mng_exptrials_t2.thisTrialN,mng_exptrials_t2.thisN,mng_exptrials_t2.thisIndex,mng_exptrials_t2.ran,probe_p5,probe_p6,probe_p7,test_p10,test_p11,test_p12,test_p13,test_p14,test_p15,test_p16,test_p17,test_p18,test_p19,test_p20,corr_p10,corr_p11,corr_p12,corr_p13,corr_p14,corr_p15,corr_p16,corr_p17,corr_p18,corr_p19,corr_p20,sum,P7T_rectangle,P8T_rectangle,accuracy_t2_o6,key_resp_25.keys,key_resp_25.rt,key_resp_26.keys,accuracy_t3_o5,mng_exptrials_t3.thisRepN,mng_exptrials_t3.thisTrialN,mng_exptrials_t3.thisN,mng_exptrials_t3.thisIndex,mng_exptrials_t3.ran,P11T_rectangle,accuracy_t3_o6,P10T_rectangle,accuracy_t3_o8,key_resp_27.keys,key_resp_27.rt,key_resp_28.keys,accuracy_t4_o6,mng_exptrials_t4.thisRepN,mng_exptrials_t4.thisTrialN,mng_exptrials_t4.thisN,mng_exptrials_t4.thisIndex,mng_exptrials_t4.ran,P14T_rectangle,accuracy_t4_o8,P12T_rectangle,P19T_rectangle,P17T_rectangle,P16T_rectangle,P18T_rectangle,P20T_rectangle,accuracy_t4_o10,key_resp_29.keys,key_resp_29.rt
,,,,,,,,,,,,,,,,space,1.3403,0,s,1,2.5686,,,,,,,,Age4_test11_rect.png,4,,a,s,11,2,,,0,equated,0,0,left,0,5100,10200,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,17,34,,,,,,,,,0,1,1,14,1,34,17,203000,166000,10200,5100,49,89,19,19,2061,1035,187,174,0.050269,0.03078,283.528737,283.528737,equated_0_0,3,b3,3_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.3338,0,s,1,3.6632,,,,,,,,Age4_test22_rect.png,4,,a,s,22,2.5,,,0,0,equated,0,left,0,7913,7913,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,12,30,,,,,,,,,0,2,2,3,1,30,12,192000,144000,7913,7913,62,89,18,29,1707,1082,175,196,0.041156,0.054993,254.4690049,660.5198554,0_equated_0,2,b3,2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.8152,1,l,0,3.2616,,,,,,,,Age4_test46_rect.png,4,,a,s,46,1.5,,,equated,0,0,equated,left,75742,0,0,1997,2,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,14,21,,,,,,,,,0,3,3,15,1,21,14,75706,75738,15739,23540,32,38,30,45,1997,1997,93,84,0.2079,0.31081,706.8583471,1590.431281,0_0_equated,1,b3,1_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.9267,0,s,1,2.3547,,,,,,,,Age4_test9_rect.png,4,,a,s,9,2,,,equated,equated,0,0,left,58742,3000,6000,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,10,20,,,,,,,,,0,4,4,6,1,20,10,58756,58714,6000,3000,31,70,19,19,1217,605,96,108,0.10212,0.051095,283.528737,283.528737,equated_0_0,3,b3,3_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.057700001,0,s,0,2.2277,,,,,,,,Age4_test31_rect.png,4,,l,l,31,1.5,,,equated,0,equated,0,right,138141,6894,6894,0,1,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,22,33,,,,,,,,,0,5,5,2,1,22,33,138000,138000,6894,6894,64,49,20,16,1368,1673,142,137,0.049919,0.049886,314.1592654,201.0619298,0_equated_0,2,b3,2_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.1181,0,s,1,2.6737,,,,,,,,Age4_test48_rect.png,4,,a,s,48,1.5,,,0,0,0,equated,left,0,0,0,1871,2,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,26,39,,,,,,,,,0,6,6,4,1,39,26,200000,203000,7377,11085,48,57,15,23,1871,1871,176,177,0.036873,0.054505,176.7145868,415.4756284,0_0_equated,1,b3,1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.9173,1,l,1,4.417099999,,,,,,,,Age4_test33_rect.png,4,,l,l,33,1.25,,,equated,0,0,equated,right,61256,0,0,1973,2,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,12,15,,,,,,,,,0,7,7,11,1,12,15,61231,61242,26475,21354,21,21,52,42,1973,1973,71,78,0.43238,0.34868,2123.716634,1385.44236,0_0_equated,1,b3,1_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.9342,1,l,1,3.9281,,,,,,,,Age4_test35_rect.png,4,,l,l,35,1.25,,,0,0,0,equated,right,0,0,0,1788,2,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,24,30,,,,,,,,,0,8,8,7,1,24,30,188000,189000,10904,8721,69,59,24,19,1788,1788,192,194,0.058124,0.046183,452.3893421,283.528737,0_0_equated,1,b3,1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.976400001,1,l,1,1.95,,,,,,,,Age4_test16_rect.png,4,,l,l,16,1.5,,,0,equated,0,0,right,0,7800,11700,0,1,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,26,39,,,,,,,,,0,9,9,13,1,26,39,198000,189000,7800,11700,66,50,19,19,1579,2366,179,165,0.039369,0.061834,283.528737,283.528737,equated_0_0,3,b3,3_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.385,0,s,1,2.459599999,,,,,,,,Age4_test18_rect.png,4,,a,s,18,1.25,,,0,0,equated,0,left,0,4750,4750,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,16,20,,,,,,,,,0,10,10,0,1,20,16,179000,149000,4750,4750,78,54,17,19,1086,963,171,194,0.026528,0.03193,226.9800692,283.528737,0_equated_0,2,b3,2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.5912,1,l,1,2.3836,,,,,,,,Age4_test39_rect.png,4,,l,l,39,2.5,,,0,0,0,equated,right,0,0,0,1681,2,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,14,35,,,,,,,,,0,11,11,9,1,14,35,174000,196000,16743,6655,82,50,38,15,1681,1681,166,183,0.09639,0.033895,1134.114948,176.7145868,0_0_equated,1,b3,1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.0038,0,s,1,3.1018,,,,,,,,Age4_test1_rect.png,4,,a,s,1,1.25,,,equated,equated,0,0,left,142183,3600,4500,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,12,15,,,,,,,,,0,12,12,10,1,15,12,142000,142000,4500,3600,82,93,19,19,915,733,177,166,0.031646,0.025317,283.528737,283.528737,equated_0_0,3,b3,3_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.634900001,1,l,1,1.728400001,,,,,,,,Age4_test27_rect.png,4,,l,l,27,2,,,equated,0,equated,0,right,115307,8232,8232,0,1,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,17,34,,,,,,,,,0,13,13,1,1,17,34,115000,115000,8232,8232,67,40,25,17,1312,1855,135,133,0.071414,0.0714,490.8738521,226.9800692,0_equated_0,2,b3,2_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.1852,1,l,1,2.199900001,,,,,,,,Age4_test43_rect.png,4,,l,l,43,2,,,0,0,0,equated,right,0,0,0,1792,2,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,17,34,,,,,,,,,0,14,14,8,1,17,34,225000,185000,15394,7743,81,52,34,17,1792,1792,180,168,0.068321,0.041805,907.9202769,226.9800692,0_0_equated,1,b3,1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.1007,1,l,0,1.5607,,,,,,,,Age4_test5_rect.png,4,,a,s,5,2.5,,,equated,equated,0,0,left,53739,3000,7500,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,10,25,,,,,,,,,0,15,15,5,1,25,10,53733,53765,7500,3000,27,66,19,19,1516,605,85,101,0.13958,0.055798,283.528737,283.528737,equated_0_0,3,b3,3_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.8986,1,l,1,10.5463,,,,,,,,Age4_test29_rect.png,4,,l,l,29,1.5,,,0,0,equated,0,right,0,4901,4901,0,1,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,10,15,,,,,,,,,,,,,,10,15,145000,141000,4901,4901,102,81,25,20,781,953,219,182,0.033863,0.034879,490.8738521,314.1592654,0_equated_0,2,b1,2_0,space,1.8564,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.049900001,1,l,1,21.6354,,,,,,,,Age4_test2_rect.png,4,,l,l,2,1.25,,,equated,equated,0,0,right,73273,4800,6000,0,1,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,16,20,,,,,,,,,,,,,,16,20,73281,73308,4800,6000,50,48,19,19,971,1208,113,104,0.065501,0.081846,283.528737,283.528737,equated_0_0,3,b1,3_equated,,,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,5.771200001,0,s,1,2.4351,,,,,,,,Age4_test38_rect.png,4,,a,s,38,2.5,,,equated,0,0,equated,left,93712,0,0,1811,2,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,12,30,,,,,,,,,,,,,,30,12,93723,93693,8950,22185,37,38,19,48,1811,1811,106,106,0.095494,0.23678,283.528737,1809.557368,0_0_equated,1,b1,1_equated,,,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.4664,1,l,1,3.3594,,,,,,,,Age4_test45_rect.png,4,,l,l,45,1.5,,,equated,0,0,equated,right,107964,0,0,1884,2,0,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,10,15,,,,,,,,,,,,,,10,15,108000,108000,29069,19244,47,44,60,40,1884,1884,119,119,0.26914,0.17816,2827.433388,1256.637061,0_0_equated,1,b1,1_equated,,,0,3,3,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.3679,0,s,1,2.2513,,,,,,,,Age4_test26_rect.png,4,,a,s,26,2,,,0,0,equated,0,left,0,3144,3144,0,1,1,,,,EarlyLearningLab_12,22,1,2021,4,EarlyLearningLab,English,,2025-04-16_15h30.29.788,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,13,26,,,,,,,,,,,,,,26,13,150000,148000,3144,3144,66,93,12,17,1005,709,146,171,0.020968,0.021294,113.0973355,226.9800692,0_equated_0,2,b1,2_0,,,0,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
